wine_id,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,p_h,sulphates,alcohol,quality,region
2941,71,0.29,0.34,7.8,0.036,49,128,0.99397,321,0.4,107,5.52,France
2942,72,0.3,0.3,8.7,0.022,14,111,0.99576,311,0.61,106,5.5,Spain
2943,68,0.26,0.46,8.3,0.037,49,173,0.99601,317,0.47,93,4.72,Australia
2944,7,0.12,0.29,10.3,0.039,41,98,0.99564,319,0.38,98,7.62,France
2945,71,0.29,0.34,7.8,0.036,49,128,0.99397,321,0.4,107,5.86,Spain
2946,49,0.33,0.31,1.2,0.016,39,150,0.98713,333,0.59,14,8.39,Italy
2947,51,0.29,0.28,8.3,0.026,27,107,0.99308,336,0.37,11,5.88,Spain
2948,51,0.29,0.28,8.3,0.026,27,107,0.99308,336,0.37,11,5.64,Spain
2949,68,0.26,0.48,6.2,0.049,55,182,0.99582,321,0.45,94,5.58,Australia
2950,6,0.28,0.52,5,0.078,30,139,0.99494,31,0.36,9,5.9,France
2951,6,0.28,0.25,1.8,0.042,8,108,0.9929,308,0.55,9,4.71,USA
2952,72,0.2,0.22,1.6,0.044,17,101,0.99471,337,0.53,10,5.27,Italy
2953,61,0.27,0.25,1.8,0.041,9,109,0.9929,308,0.54,9,5.04,Australia
2954,6,0.28,0.25,1.8,0.042,8,108,0.9929,308,0.55,9,4.91,Spain
2955,64,0.29,0.3,2.9,0.036,25,79,0.99037,329,0.6,124,7.03,France
2956,74,0.35,0.24,6,0.042,28,123,0.99304,314,0.44,113,4.71,Italy
2957,81,0.12,0.38,0.9,0.034,36,86,0.99026,28,0.55,12,5.58,Spain
2958,64,0.12,0.3,1.1,0.031,37,94,0.98986,301,0.56,117,5.87,France
2959,72,0.2,0.22,1.6,0.044,17,101,0.99471,337,0.53,10,5.3,France
2960,73,0.4,0.26,5.45,0.016,26,90,0.98951,284,0.54,132,6.75,Spain
2961,77,0.11,0.34,14.05,0.04,41,114,0.99634,307,0.59,11,6.67,Australia
2962,69,0.23,0.41,8,0.03,30,114,0.99368,322,0.54,11,5.91,Italy
2963,69,0.38,0.38,13.1,0.112,14,94,0.99792,302,0.48,92,5.29,Italy
2964,75,0.38,0.29,4.9,0.021,38,113,0.99026,308,0.48,13,6.83,France
2965,58,0.19,0.24,1.3,0.044,38,128,0.99362,377,0.6,106,5.19,Italy
2966,55,0.34,0.26,2.2,0.021,31,119,0.98919,355,0.49,13,7.63,France
2967,66,0.23,0.3,14.9,0.051,33,118,0.99835,304,0.54,9,6.43,Australia
2968,66,0.23,0.3,14.9,0.051,33,118,0.99835,304,0.54,9,6.44,USA
2969,84,0.31,0.31,0.95,0.021,52,148,0.99038,293,0.32,115,4.98,Italy
2970,67,0.2,0.3,1.4,0.025,17,76,0.99104,311,0.44,11,5.77,Spain
2971,84,0.31,0.31,0.95,0.021,52,148,0.99038,293,0.32,115,5.35,USA
2972,73,0.26,0.24,1.7,0.05,10,112,0.99286,311,0.43,99,5.14,France
2973,63,0.22,0.22,5.6,0.039,31,128,0.99296,312,0.46,104,6.17,Australia
2974,66,0.23,0.3,14.9,0.051,33,118,0.99835,304,0.54,9,6.25,France
2975,75,0.19,0.4,7.1,0.056,50,110,0.9954,306,0.52,99,6.28,France
2976,8,0.14,0.33,1.2,0.045,71,162,0.9914,307,0.47,11,5.72,USA
2977,68,0.32,0.39,9.6,0.026,34,124,0.99286,318,0.35,121,5.54,Italy
2978,66,0.23,0.2,11.4,0.044,45,131,0.99604,296,0.51,97,5.94,USA
2979,66,0.23,0.2,11.4,0.044,45,131,0.99604,296,0.51,97,6.0600000000000005,France
2980,67,0.36,0.26,7.9,0.034,39,123,0.99119,299,0.3,122,6.79,France
2981,61,0.38,0.42,5,0.016,31,113,0.99007,315,0.31,124,6.57,Italy
2982,85,0.23,0.28,11.1,0.033,30,97,0.99507,303,0.39,105,7.01,Italy
2983,7,0.2,0.31,8,0.05,29,213,0.99596,328,0.57,104,6.1,Australia
2984,6,0.26,0.32,3.8,0.029,48,180,0.99011,315,0.34,12,6.18,USA
2985,69,0.3,0.3,10.55,0.037,4,28,0.99184,307,0.32,127,5.57,Australia
2986,67,0.18,0.28,10.2,0.039,29,115,0.99469,311,0.45,109,6.82,Italy
2987,67,0.18,0.28,10.2,0.039,29,115,0.99469,311,0.45,109,6.71,Australia
2988,68,0.18,0.28,9.8,0.039,29,113,0.99406,311,0.45,109,7.16,Australia
2989,72,0.19,0.31,6.3,0.034,17,103,0.99305,315,0.52,114,6.98,Italy
2990,62,0.16,0.32,1.1,0.036,74,184,0.99096,322,0.41,11,5.5,Spain
2991,5,0.27,0.32,4.5,0.032,58,178,0.98956,345,0.31,126,7.32,USA
2992,63,0.37,0.28,6.3,0.034,45,152,0.9921,329,0.46,116,7.01,Spain
2993,66,0.2,0.27,10.9,0.038,29,130,0.99496,311,0.44,105,6.58,Spain
2994,68,0.18,0.28,9.8,0.039,29,113,0.99406,311,0.45,109,7.32,France
2995,68,0.18,0.28,9.8,0.039,29,113,0.99406,311,0.45,109,7.49,USA
2996,66,0.28,0.34,0.8,0.037,42,119,0.9888,303,0.37,125,6.5,Italy
2997,65,0.35,0.36,0.8,0.034,32,111,0.98942,311,0.5,121,7.75,Spain
2998,69,0.25,0.33,1.2,0.035,35,158,0.99082,302,0.58,113,5.98,Spain
2999,6,0.32,0.3,1.3,0.025,18,112,0.98802,307,0.64,133,7.49,Italy
3000,68,0.18,0.28,9.8,0.039,29,113,0.99406,311,0.45,109,6.86,France
3001,67,0.18,0.28,10.2,0.039,29,115,0.99469,311,0.45,109,7.38,USA
3002,66,0.2,0.27,10.9,0.038,29,130,0.99496,311,0.44,105,7.12,Australia
3003,63,0.37,0.28,6.3,0.034,45,152,0.9921,329,0.46,116,7.2,USA
3004,72,0.19,0.31,6.3,0.034,17,103,0.99305,315,0.52,114,6.5,Spain
3005,63,0.18,0.36,1.2,0.034,26,111,0.99074,316,0.51,11,5.73,Spain
3006,69,0.3,0.36,0.9,0.037,40,156,0.98968,308,0.36,121,6.33,France
3007,62,0.16,0.32,1.1,0.036,74,184,0.99096,322,0.41,11,6.15,Australia
3008,5,0.27,0.32,4.5,0.032,58,178,0.98956,345,0.31,126,7.3,Spain
3009,5,0.3,0.33,3.7,0.03,54,173,0.9887,336,0.3,13,7.46,Italy
3010,65,0.2,0.5,18.1,0.054,50,221,0.99941,294,0.64,88,5.95,USA
3011,67,0.25,0.31,1.35,0.061,305,218,0.99388,316,0.53,95,4.62,Italy
3012,66,0.22,0.36,5.5,0.029,30,105,0.99206,32,0.47,118,6.45,Australia
3013,68,0.25,0.37,3.1,0.026,29,93,0.99035,314,0.45,122,6,Italy
3014,7,0.13,0.37,12.85,0.042,36,105,0.99581,305,0.55,107,6.05,Australia
3015,7,0.45,0.34,19.8,0.04,12,67,0.9976,307,0.38,11,5.84,Spain
3016,72,0.32,0.3,8.25,0.02,14,104,0.99362,299,0.44,114,5.51,Spain
3017,7,0.13,0.37,12.85,0.042,36,105,0.99581,305,0.55,107,6.11,USA
3018,59,0.34,0.3,3.8,0.035,57,135,0.99016,309,0.34,12,6,Italy
3019,68,0.22,0.31,6.9,0.037,33,121,0.99176,302,0.39,119,8.49,Spain
3020,72,0.32,0.3,8.25,0.02,14,104,0.99362,299,0.44,114,5.58,Spain
3021,84,0.32,0.35,11.7,0.029,3,46,0.99439,302,0.34,118,5.93,Spain
3022,68,0.27,0.29,4.6,0.046,6,88,0.99458,334,0.48,106,3.65,Italy
3023,8,0.74,0.21,4,0.05,24,133,0.99418,306,0.38,97,5.2,Italy
3024,7,0.45,0.34,19.8,0.04,12,67,0.9976,307,0.38,11,6.46,France
3025,7,0.13,0.37,12.85,0.042,36,105,0.99581,305,0.55,107,6.38,Australia
3026,54,0.22,0.29,1.2,0.045,69,152,0.99178,376,0.63,11,6.64,Italy
3027,84,0.22,0.3,8.9,0.024,17,118,0.99456,299,0.34,105,6.29,France
3028,74,0.32,0.22,11.7,0.035,44,150,0.99578,31,0.45,104,4.86,USA
3029,75,0.18,0.37,6.2,0.05,21,138,0.99546,32,0.55,105,5.82,USA
3030,71,0.47,0.29,14.8,0.024,22,142,0.99518,312,0.48,12,8.09,France
3031,71,0.47,0.29,14.8,0.024,22,142,0.99518,312,0.48,12,8.05,Italy
3032,58,0.19,0.25,10.8,0.042,33,124,0.99646,322,0.41,92,5.65,France
3033,67,0.14,0.46,1.6,0.036,15,92,0.99264,337,0.49,109,5.32,Australia
3034,68,0.24,0.38,8.3,0.045,50,185,0.99578,315,0.5,95,5.96,Australia
3035,69,0.25,0.47,8.4,0.042,36,156,0.99604,315,0.55,94,6.08,Spain
3036,6,0.24,0.33,2.5,0.026,31,85,0.99014,313,0.5,113,6.87,Spain
3037,68,0.29,0.34,3.5,0.054,26,189,0.99489,342,0.58,104,5.16,Spain
3038,63,0.33,0.42,17.2,0.037,57,170,0.99884,326,0.57,94,5.89,USA
3039,65,0.23,0.45,2.1,0.027,43,104,0.99054,302,0.52,113,5.63,USA
3040,63,0.27,0.29,12.2,0.044,59,196,0.99782,314,0.4,88,5.94,Spain
3041,63,0.2,0.37,11.8,0.045,58,130,0.99519,32,0.35,108,4.82,Spain
3042,62,0.33,0.41,16.8,0.037,58,173,0.99882,325,0.57,94,5.52,France
3043,63,0.33,0.42,17.2,0.037,57,170,0.99884,326,0.57,94,6.5,Australia
3044,72,0.21,1,1.1,0.154,46,114,0.9931,295,0.43,92,5.72,Australia
3045,6,0.27,0.3,14.7,0.044,15,144,0.99666,312,0.53,103,5.62,Australia
3046,57,0.12,0.26,5.5,0.034,21,99,0.99324,309,0.57,99,5.86,Italy
3047,69,0.24,0.37,6.1,0.027,38,112,0.99086,319,0.34,124,6.39,Australia
3048,77,0.18,0.53,1.2,0.041,42,167,0.9908,311,0.44,119,4.88,Australia
3049,71,0.17,0.43,1.3,0.023,33,132,0.99067,311,0.56,117,5.64,USA
3050,75,0.33,0.38,8.7,0.126,49,199,0.99711,298,0.57,94,4.58,Spain
3051,62,0.255,0.24,1.7,0.039,1385,272,0.99452,353,0.53,96,3.9,Australia
3052,75,0.33,0.38,8.7,0.126,49,199,0.99711,298,0.57,94,4.71,Spain
3053,56,0.2,0.66,10.2,0.043,78,175,0.9945,298,0.43,104,7.27,Spain
3054,76,0.17,0.36,4.5,0.042,26,102,0.99427,309,0.47,95,5.04,France
3055,58,0.15,0.31,5.9,0.036,7,73,0.99152,32,0.43,119,5.91,Australia
3056,63,0.25,0.44,1.7,0.024,36,116,0.98935,318,0.4,125,6.03,Spain
3057,69,0.28,0.41,1.4,0.016,6,55,0.98876,316,0.4,134,4.71,Italy
3058,72,0.27,0.37,5.4,0.026,27,114,0.99174,313,0.84,127,4.58,France
3059,62,0.25,0.38,7.9,0.045,54,208,0.99572,317,0.46,91,4.87,Australia
3060,85,0.19,0.48,1.1,0.026,23,58,0.99184,29,0.5,105,6.3,USA
3061,62,0.25,0.54,7,0.046,58,176,0.99454,319,0.7,104,4.75,Spain
3062,62,0.25,0.54,7,0.046,58,176,0.99454,319,0.7,104,4.67,Italy
3063,68,0.28,0.43,7.6,0.03,30,110,0.99164,308,0.59,125,7.91,Italy
3064,62,0.25,0.54,7,0.046,58,176,0.99454,319,0.7,104,5.29,France
3065,74,0.21,0.8,12.3,0.038,77,183,0.99778,295,0.48,9,4.83,Italy
3066,7,0.15,0.38,15.3,0.045,54,120,0.9975,318,0.42,98,6.19,Italy
3067,74,0.21,0.8,12.3,0.038,77,183,0.99778,295,0.48,9,4.63,USA
3068,73,0.28,0.42,1.2,0.033,29,142,0.99205,317,0.43,107,4.43,Italy
3069,61,0.18,0.38,2.3,0.033,28,111,0.98962,316,0.49,124,6.44,Italy
3070,7,0.53,0.43,6.1,0.029,6,76,0.99118,308,0.5,125,7.98,Spain
3071,68,0.28,0.43,7.6,0.03,30,110,0.99164,308,0.59,125,7.77,France
3072,65,0.36,0.38,10.2,0.028,20,82,0.99274,31,0.43,121,7.35,Australia
3073,75,0.25,0.47,4.1,0.041,95,163,0.99184,292,0.59,113,6.14,USA
3074,67,0.24,0.41,2.9,0.039,48,122,0.99052,325,0.43,12,5.17,Australia
3075,66,0.25,0.33,8.5,0.042,29,141,0.99546,328,0.6,104,5.25,USA
3076,64,0.15,0.4,1.5,0.042,23,87,0.98972,311,0.46,122,7.28,Australia
3077,63,0.28,0.3,3.1,0.039,24,115,0.9942,305,0.43,86,4.72,Australia
3078,62,0.25,0.38,7.9,0.045,54,208,0.99572,317,0.46,91,4.54,USA
3079,71,0.28,0.35,3.5,0.028,35,91,0.99022,296,0.33,121,4.94,USA
3080,66,0.35,0.34,4.9,0.032,9,125,0.99253,332,0.81,12,5.0600000000000005,Spain
3081,85,0.19,0.48,1.1,0.026,23,58,0.99184,29,0.5,105,5.79,Italy
3082,62,0.25,0.54,7,0.046,58,176,0.99454,319,0.7,104,4.57,Italy
3083,6,0.35,0.51,1.2,0.029,10,102,0.9903,346,0.42,119,6.01,France
3084,58,0.31,0.32,4.5,0.024,28,94,0.98906,325,0.52,137,7.1,USA
3085,66,0.17,0.35,2.6,0.03,33,78,0.99146,322,0.72,113,6.18,Italy
3086,85,0.23,0.4,9.9,0.036,24,88,0.9951,302,0.42,105,5.57,Italy
3087,58,0.31,0.32,4.5,0.024,28,94,0.98906,325,0.52,137,6.82,Australia
3088,61,0.2,0.34,9.5,0.041,38,201,0.995,314,0.44,101,2.71,Spain
3089,63,0.37,0.37,1.5,0.024,12,76,0.98876,294,0.39,123,6.16,Australia
3090,62,0.36,0.38,3.2,0.031,20,89,0.98956,306,0.33,12,6.98,Australia
3091,66,0.17,0.35,2.6,0.03,33,78,0.99146,322,0.72,113,5.5,France
3092,63,0.28,0.47,11.2,0.04,61,183,0.99592,312,0.51,95,6.32,Australia
3093,76,0.27,0.52,3.2,0.043,28,152,0.99129,302,0.53,114,6.01,Australia
3094,7,0.25,0.45,2.3,0.045,40,118,0.99064,316,0.48,119,6.58,USA
3095,97,0.24,0.49,4.9,0.032,3,18,0.99368,285,0.54,10,6.32,France
3096,97,0.24,0.49,4.9,0.032,3,18,0.99368,285,0.54,10,6.49,Italy
3097,68,0.13,0.39,1.4,0.034,19,102,0.99121,323,0.6,113,7.5,France
3098,66,0.78,0.5,1.5,0.045,30,133,0.99104,325,0.48,117,4.75,Spain
3099,51,0.33,0.27,6.7,0.022,44,129,0.99221,336,0.39,11,6.98,France
3100,67,0.34,0.4,2.1,0.033,34,111,0.98924,297,0.48,122,7.49,Australia
3101,67,0.14,0.51,4.3,0.028,57,124,0.99176,291,0.54,107,6.86,Spain
3102,7,0.26,0.34,10.9,0.038,25,84,0.99432,311,0.34,109,6.38,USA
3103,65,0.29,0.26,7,0.04,18,113,0.99366,317,0.38,102,6.12,Italy
3104,7,0.25,0.45,2.3,0.045,40,118,0.99064,316,0.48,119,7.2,France
3105,76,0.21,0.49,2.5,0.047,20,130,0.99178,315,0.48,111,4.5,Italy
3106,77,0.26,0.51,2.6,0.045,26,159,0.99126,3,0.5,112,5.73,Italy
3107,76,0.27,0.52,3.2,0.043,28,152,0.99129,302,0.53,114,6.33,France
3108,77,0.25,0.49,2.5,0.047,31,169,0.99252,307,0.57,106,6.15,France
3109,76,0.35,0.46,14.7,0.047,33,151,0.99709,303,0.53,103,5.3,Australia
3110,69,0.3,0.36,4.5,0.054,31,203,0.99513,34,0.57,104,4.46,USA
3111,67,0.24,0.46,2.2,0.033,19,111,0.99045,31,0.62,119,5.95,USA
3112,65,0.23,0.39,1.9,0.036,41,98,0.99,319,0.43,119,6.62,France
3113,76,0.23,0.34,1.6,0.043,24,129,0.99305,312,0.7,104,5.45,Italy
3114,65,0.24,0.39,17.3,0.052,22,126,0.99888,311,0.47,92,6,Spain
3115,63,0.17,0.32,4.2,0.04,37,117,0.99182,324,0.43,113,6.05,USA
3116,63,0.17,0.32,4.2,0.04,37,117,0.99182,324,0.43,113,5.84,Australia
3117,67,0.21,0.37,2.5,0.034,35,89,0.9913,325,0.5,11,6.51,Spain
3118,65,0.23,0.39,1.9,0.036,41,98,0.99,319,0.43,119,7.11,Spain
3119,59,0.28,0.39,1.4,0.031,47,147,0.98836,308,0.64,129,7,USA
3120,59,0.19,0.37,0.8,0.027,3,21,0.9897,309,0.31,108,5.49,Italy
3121,62,0.25,0.42,8,0.049,53,206,0.99586,316,0.47,91,5.58,Italy
3122,76,0.23,0.34,1.6,0.043,24,129,0.99305,312,0.7,104,4.93,USA
3123,56,0.18,0.27,1.7,0.03,31,103,0.98892,335,0.37,129,5.65,Italy
3124,55,0.18,0.22,5.5,0.037,10,86,0.99156,346,0.44,122,5.2,USA
3125,65,0.24,0.39,17.3,0.052,22,126,0.99888,311,0.47,92,6.46,France
3126,74,0.23,0.38,8.6,0.052,41,150,0.99534,306,0.46,103,5.38,Spain
3127,72,0.17,0.37,6.9,0.059,47,128,0.99322,308,0.46,11,6.64,Italy
3128,76,0.3,0.38,2.1,0.043,10,98,0.99296,317,0.65,11,5.29,Australia
3129,5,0.24,0.21,2.2,0.039,31,100,0.99098,369,0.62,117,5.86,Australia
3130,61,0.21,0.38,1.5,0.039,37,122,0.98972,32,0.43,12,5.82,Spain
3131,65,0.33,0.38,2.5,0.047,30,148,0.98964,317,0.43,127,6.09,France
3132,63,0.35,0.26,17.6,0.061,59,198,0.99918,311,0.49,88,5.05,Australia
3133,63,0.17,0.32,4.2,0.04,37,117,0.99182,324,0.43,113,5.65,Australia
3134,66,0.25,0.35,2.9,0.034,38,121,0.99008,319,0.4,128,6.32,USA
3135,65,0.16,0.33,4.8,0.043,45,114,0.992,318,0.44,112,5.96,Spain
3136,66,0.39,0.39,11.9,0.057,51,221,0.99851,326,0.51,89,6.08,USA
3137,56,0.19,0.27,0.9,0.04,52,103,0.99026,35,0.39,112,4.87,France
3138,62,0.25,0.39,1.3,0.051,42,135,0.9906,323,0.4,111,6.16,France
3139,69,0.22,0.43,6.4,0.042,34,115,0.99293,305,0.51,108,5.89,Spain
3140,62,0.19,0.29,4.3,0.045,33,126,0.99658,318,0.42,93,5.63,USA
3141,66,0.39,0.39,11.9,0.057,51,221,0.99851,326,0.51,89,5.94,France
3142,59,0.33,0.32,8.1,0.038,9,34,0.9911,322,0.36,127,6.82,Italy
3143,78,0.17,0.5,1.3,0.045,35,140,0.9904,316,0.4,12,5.52,Australia
3144,55,0.19,0.27,0.9,0.04,52,103,0.99026,35,0.39,112,5.5,France
3145,62,0.23,0.36,17.2,0.039,37,130,0.99946,323,0.43,88,5.72,Spain
3146,62,0.23,0.36,17.2,0.039,37,130,0.99946,323,0.43,88,5.62,Spain
3147,62,0.23,0.36,17.2,0.039,37,130,0.99946,323,0.43,88,5.86,Spain
3148,72,0.32,0.4,8.7,0.038,45,154,0.99568,32,0.47,104,6.39,Italy
3149,62,0.23,0.36,17.2,0.039,37,130,0.99946,323,0.43,88,5.88,Australia
3150,72,0.32,0.4,8.7,0.038,45,154,0.99568,32,0.47,104,5.64,France
3151,58,0.39,0.47,7.5,0.027,12,88,0.9907,338,0.45,14,5.58,Italy
3152,62,0.23,0.36,17.2,0.039,37,130,0.99946,323,0.43,88,5.9,Spain
3153,76,0.25,1.23,4.6,0.035,51,294,0.99018,303,0.43,131,5.71,USA
3154,58,0.29,0.33,3.7,0.029,30,88,0.98994,325,0.42,123,6.27,USA
3155,72,0.4,0.38,2.2,0.03,40,109,0.99075,327,0.46,126,6.04,Australia
3156,68,0.39,0.34,7.4,0.02,38,133,0.99212,318,0.44,12,6.91,Italy
3157,61,0.17,0.42,15.1,0.033,28,124,0.99684,287,0.47,95,5.03,Italy
3158,68,0.39,0.34,7.4,0.02,38,133,0.99212,318,0.44,12,6.71,USA
3159,71,0.36,0.37,4.8,0.019,39,114,0.99036,308,0.49,127,6.58,Australia
3160,69,0.19,0.32,7.9,0.042,30,130,0.99456,34,0.39,105,5.87,Spain
3161,65,0.34,0.46,1,0.023,6,80,0.98865,315,0.54,129,6.3,France
3162,61,0.17,0.42,15.1,0.033,28,124,0.99684,287,0.47,95,4.75,France
3163,68,0.39,0.34,7.4,0.02,38,133,0.99212,318,0.44,12,6.67,France
3164,71,0.36,0.37,4.8,0.019,39,114,0.99036,308,0.49,127,6.91,France
3165,78,0.3,0.36,4.6,0.024,20,198,0.99222,306,0.66,119,6.29,Australia
3166,61,0.68,0.52,1.4,0.037,32,123,0.99022,324,0.45,12,5.83,Australia
3167,52,0.34,0.37,6.2,0.031,42,133,0.99076,325,0.41,125,6.19,Italy
3168,56,0.28,0.4,6.1,0.034,36,118,0.99144,321,0.43,121,6.63,Spain
3169,62,0.19,0.38,5.1,0.019,22,82,0.98961,305,0.36,125,6.43,Italy
3170,57,0.16,0.26,6.3,0.043,28,113,0.9936,306,0.58,99,6.44,Italy
3171,76,0.17,0.46,0.9,0.036,63,147,0.99126,302,0.41,107,5.98,USA
3172,73,0.2,0.39,2.3,0.048,24,87,0.99044,294,0.35,12,5.77,Spain
3173,67,0.33,0.36,6.6,0.042,34,116,0.99123000000000006,297,0.31,122,8.35,USA
3174,67,0.33,0.34,7.5,0.036,39,124,0.99123000000000006,299,0.32,124,8.14,Spain
3175,69,0.36,0.35,8.6,0.038,37,125,0.9916,3,0.32,124,8.17,Italy
3176,78,0.21,0.34,11.9,0.039,55,140,0.9959,302,0.31,103,6.25,Spain
3177,73,0.2,0.39,2.3,0.048,24,87,0.99044,294,0.35,12,6.28,Spain
3178,56,0.41,0.22,7.1,0.05,44,154,0.9931,33,0.4,105,4.72,Australia
3179,76,0.15,0.35,4.3,0.051,23,98,0.99422,31,0.44,95,5.54,France
3180,85,0.2,0.4,1.1,0.046,31,106,0.99194,3,0.35,105,3.94,USA
3181,65,0.24,0.38,1,0.027,31,90,0.98926,324,0.36,123,6.0600000000000005,USA
3182,83,0.16,0.37,7.9,0.025,38,107,0.99306,293,0.37,119,5.79,France
3183,55,0.12,0.33,1,0.038,23,131,0.99164,325,0.45,98,4.57,Italy
3184,65,0.24,0.38,1,0.027,31,90,0.98926,324,0.36,123,6.01,Australia
3185,62,0.1,0.41,1,0.04,17,76,0.98988,314,0.56,114,7.1,USA
3186,65,0.21,0.4,7.3,0.041,49,115,0.99268,321,0.43,11,6.18,Spain
3187,87,0.3,0.59,1.7,0.046,10,70,0.99373,306,0.56,108,3.57,USA
3188,67,0.18,0.37,1.3,0.027,42,125,0.98939,324,0.37,128,6.82,Australia
3189,7,0.17,0.36,6.4,0.055,42,123,0.99318,311,0.5,11,7.71,USA
3190,66,0.19,0.33,1.8,0.035,42,148,0.99196,315,0.36,102,5.16,Australia
3191,58,0.28,0.3,1.5,0.026,31,114,0.98952,332,0.6,125,6.98,France
3192,76,0.24,0.44,3.8,0.037,49,146,0.9911,306,0.37,116,5.5,France
3193,83,0.16,0.37,7.9,0.025,38,107,0.99306,293,0.37,119,6.32,Spain
3194,55,0.12,0.33,1,0.038,23,131,0.99164,325,0.45,98,5.01,Italy
3195,57,0.16,0.32,1.2,0.036,7,89,0.99111,326,0.48,11,4.58,USA
3196,7,0.21,0.42,5.3,0.037,36,123,0.99321,314,0.52,109,6.32,USA
3197,64,0.22,0.38,9.1,0.044,35,127,0.99326,297,0.3,11,7.49,France
3198,79,0.34,0.44,6.5,0.027,47,126,0.99124,296,0.37,125,6.5,Australia
3199,64,0.22,0.38,9.1,0.044,35,127,0.99326,297,0.3,11,6.75,Italy
3200,68,0.21,0.4,6.3,0.032,40,121,0.99214,318,0.53,12,6.98,Spain
3201,52,0.31,0.36,5.1,0.031,46,145,0.9897,314,0.31,124,7.49,Italy
3202,79,0.34,0.44,6.5,0.027,47,126,0.99124,296,0.37,125,5.86,USA
3203,56,0.42,0.34,2.4,0.022,34,97,0.98915,322,0.38,128,7.38,Italy
3204,64,0.22,0.38,9.1,0.044,35,127,0.99326,297,0.3,11,7.12,Spain
3205,68,0.28,0.34,7.5,0.035,34,177,0.99692,333,0.43,91,5.2,France
3206,68,0.45,0.36,5,0.033,28,156,0.991,311,0.4,124,6.5,Spain
3207,66,0.29,0.39,6.75,0.031,22,98,0.9913,315,0.8,129,6.73,France
3208,68,0.21,0.42,1.2,0.045,24,126,0.99234,309,0.87,109,6.33,Italy
3209,68,0.25,0.24,1.6,0.045,39,164,0.99402,353,0.58,108,5.15,Australia
3210,64,0.21,0.34,16.05,0.04,56,142,0.99678,311,0.38,106,5.3,USA
3211,58,0.33,0.23,5,0.053,29,106,0.99458,313,0.52,9,5.46,Italy
3212,82,0.3,0.44,12.4,0.043,52,154,0.99452,304,0.33,12,5.95,Italy
3213,64,0.24,0.32,0.95,0.041,23,131,0.99033,325,0.35,118,4.62,France
3214,75,0.18,0.45,4.6,0.041,67,158,0.9927,301,0.38,106,6.45,Spain
3215,52,0.335,0.2,1.7,0.033,17,74,0.99002,334,0.48,123,6,Spain
3216,71,0.14,0.33,1,0.104,20,54,0.99057,319,0.64,115,6.05,Australia
3217,72,0.13,0.46,1.3,0.044,48,111,0.99127,297,0.45,111,4.84,Australia
3218,58,0.33,0.23,5,0.053,29,106,0.99458,313,0.52,9,4.51,Australia
3219,65,0.29,0.25,2.5,0.142,8,111,0.9927,3,0.44,99,4.11,Italy
3220,62,0.35,0.31,2.6,0.036,37,92,0.98938,327,0.53,128,7,France
3221,9,0.38,0.53,2.1,0.102,19,76,0.99001,293,0.57,129,5.49,Spain
3222,66,0.24,0.38,12.75,0.034,8,74,0.99386,31,0.57,129,5.58,France
3223,66,0.16,0.34,1.1,0.037,41,115,0.9899,301,0.68,12,5.93,USA
3224,82,0.3,0.44,12.4,0.043,52,154,0.99452,304,0.33,12,5.65,Australia
3225,57,0.15,0.28,3.7,0.045,57,151,0.9913,322,0.27,112,6.2,Spain
3226,66,0.33,0.4,2.65,0.041,35,86,0.98916,311,0.39,133,7.46,Italy
3227,57,0.2,0.3,2.5,0.046,38,125,0.99276,334,0.5,99,6.38,USA
3228,68,0.27,0.37,8.2,0.055,52,192,0.99586,311,0.52,95,5.64,USA
3229,68,0.27,0.42,7.3,0.054,58,200,0.99556,312,0.49,94,6.29,Italy
3230,62,0.2,0.26,1.1,0.047,42,119,0.99158,348,0.6,11,6.86,Australia
3231,67,0.13,0.57,6.6,0.056,60,150,0.99548,296,0.43,94,5.82,France
3232,68,0.21,0.37,7,0.038,27,107,0.99206,298,0.82,115,6.09,Italy
3233,67,0.31,0.32,14.5,0.038,6,79,0.99412,314,0.34,125,5.05,USA
3234,62,0.2,0.29,11.8,0.035,21,93,0.99364,318,0.34,119,5.65,France
3235,66,0.25,0.34,3,0.054,22,141,0.99338,326,0.47,104,6.32,USA
3236,57,0.15,0.28,3.7,0.045,57,151,0.9913,322,0.27,112,5.96,Italy
3237,69,0.22,0.39,6,0.035,44,141,0.99123000000000006,311,0.33,125,6.08,Italy
3238,64,0.23,0.35,4.6,0.039,43,147,0.99216,318,0.4,11,6.87,Italy
3239,76,0.27,0.29,2.5,0.059,37,115,0.99328,309,0.37,98,5.16,USA
3240,66,0.34,0.24,3.3,0.034,29,99,0.99031,31,0.4,123,6.89,France
3241,64,0.16,0.42,1,0.036,29,113,0.9908,318,0.52,11,5.63,Italy
3242,58,0.3,0.42,1.1,0.036,19,113,0.98871,31,0.46,126,6.94,USA
3243,7,0.29,0.35,1.4,0.036,42,109,0.99119,331,0.62,116,5.82,Italy
3244,66,0.34,0.24,3.3,0.034,29,99,0.99031,31,0.4,123,6.52,France
3245,67,0.21,0.36,8.55,0.02,20,86,0.99146,319,0.22,134,7.5,Australia
3246,76,0.27,0.29,2.5,0.059,37,115,0.99328,309,0.37,98,4.72,USA
3247,68,0.22,0.41,6.7,0.034,39,116,0.99245,318,0.46,115,5.62,Australia
